"","gene_id","gene_name","gene_length"
"3246943","ENSG00000260425",NA,435
"3246947","ENSG00000260426",NA,1861
"3246950","ENSG00000260427","AGGF1P9",913
"3246953","ENSG00000260428","SCX",1106
"3246963","ENSG00000260430",NA,1088
"3246968","ENSG00000260431",NA,352
"3246971","ENSG00000260433","LINC01917",2095
"3247004","ENSG00000260436",NA,287
"3247008","ENSG00000260438",NA,811
"3247012","ENSG00000260439","LMF1-AS1",1448
"3247020","ENSG00000260440","LINC01544",7080
"3247033","ENSG00000260441",NA,490
"3247041","ENSG00000260442","ATP2A1-AS1",2001
"3247057","ENSG00000260443",NA,145
"3247060","ENSG00000260444",NA,167
"3247063","ENSG00000260445",NA,54
"3247066","ENSG00000260447",NA,627
"3247070","ENSG00000260448","LCMT1-AS1",2240
"3247086","ENSG00000260450","LINC02134",805
"3247095","ENSG00000260451","GEMIN8P2",700
"3247099","ENSG00000260452","TPRKBP2",475
"3247102","ENSG00000260454","LINC02957",1530
"3247131","ENSG00000260455","NBAT1",3692
"3247136","ENSG00000260456","C16orf95",3670
"3247203","ENSG00000260457",NA,613
"3247207","ENSG00000260458","KCNJ18",2196
"3247219","ENSG00000260459","FTLP14",484
"3247222","ENSG00000260460",NA,1828
"3247225","ENSG00000260464",NA,1766
"3247228","ENSG00000260465",NA,1790
"3247232","ENSG00000260466",NA,522
"3247236","ENSG00000260467",NA,804
"3247244","ENSG00000260468","LINC01290",502
"3247248","ENSG00000260469","INSYN1-AS1",1640
"3247260","ENSG00000260470",NA,2157
"3247263","ENSG00000260471","PPIAP49",499
"3247266","ENSG00000260472",NA,211
"3247269","ENSG00000260473",NA,2154
"3247282","ENSG00000260475","SLC25A28-DT",1075
"3247285","ENSG00000260476",NA,1248
"3247288","ENSG00000260477","LINC01584",3071
"3247495","ENSG00000260478",NA,2164
"3247520","ENSG00000260479",NA,433
"3247525","ENSG00000260480","C2orf69P4",541
"3247528","ENSG00000260482",NA,3315
"3247535","ENSG00000260483",NA,277
"3247538","ENSG00000260484",NA,2172
"3247541","ENSG00000260487",NA,528
"3247545","ENSG00000260488",NA,601
"3247549","ENSG00000260490","MYL12BP1",507
"3247552","ENSG00000260492","CISTR",2033
"3247568","ENSG00000260493","E2F5-DT",1540
"3247575","ENSG00000260494",NA,723
"3247579","ENSG00000260495",NA,2693
"3247582","ENSG00000260496",NA,1383
"3247595","ENSG00000260497",NA,142
"3247598","ENSG00000260498",NA,1273
"3247617","ENSG00000260500",NA,506
"3247620","ENSG00000260504",NA,469
"3247624","ENSG00000260505",NA,2912
"3247627","ENSG00000260507",NA,416
"3247631","ENSG00000260509",NA,1315
"3247634","ENSG00000260510",NA,351
"3247639","ENSG00000260511",NA,377
"3247644","ENSG00000260514",NA,309
"3247647","ENSG00000260515",NA,2508
"3247650","ENSG00000260516","CHEK2P7",242
"3247655","ENSG00000260517",NA,2488
"3247662","ENSG00000260518","BMS1P8",1178
"3247671","ENSG00000260519","ATP8A1-DT",852
"3247674","ENSG00000260520",NA,440
"3247679","ENSG00000260522",NA,262
"3247682","ENSG00000260524","CYP3A52P",91
"3247685","ENSG00000260525",NA,348
"3247689","ENSG00000260526","AP1AR-DT",2036
"3247692","ENSG00000260528","FAM157C",9037
"3247750","ENSG00000260530",NA,416
"3247754","ENSG00000260532",NA,1773
"3247757","ENSG00000260534",NA,2155
"3247760","ENSG00000260536",NA,459
"3247764","ENSG00000260537",NA,2587
"3247828","ENSG00000260540","ABHD17AP8",574
"3247833","ENSG00000260541",NA,220
"3247837","ENSG00000260542",NA,2188
"3247840","ENSG00000260545",NA,415
"3247844","ENSG00000260549","MT1L",186
"3247849","ENSG00000260550",NA,699
"3247855","ENSG00000260551","PWRN2",4824
"3247865","ENSG00000260552","COSMOC",1004
"3247874","ENSG00000260555",NA,3044
"3247878","ENSG00000260558",NA,1090
"3247885","ENSG00000260563",NA,1195
"3247888","ENSG00000260564",NA,3360
"3247894","ENSG00000260565","ERVK13-1",12271
"3248130","ENSG00000260566",NA,2768
"3248133","ENSG00000260568",NA,538
"3248138","ENSG00000260569",NA,1463
"3248144","ENSG00000260570",NA,295
"3248148","ENSG00000260571","BNIP3P5",498
"3248152","ENSG00000260572","PPM1L-DT",1715
"3248155","ENSG00000260573",NA,5088
"3248191","ENSG00000260574",NA,87
"3248194","ENSG00000260575",NA,262
"3248198","ENSG00000260576","EIF5A2P1",460
"3248201","ENSG00000260577","CDH3-AS1",1682
"3248205","ENSG00000260578",NA,3176
"3248208","ENSG00000260579",NA,396
"3248212","ENSG00000260580",NA,717
"3248216","ENSG00000260581",NA,1567
"3248220","ENSG00000260582","TPST2P1",1102
"3248223","ENSG00000260583",NA,557
"3248226","ENSG00000260584",NA,298
"3248229","ENSG00000260585",NA,4997
"3248232","ENSG00000260586",NA,1237
"3248241","ENSG00000260588",NA,1770
"3248244","ENSG00000260589","STAM-DT",2595
"3248247","ENSG00000260590",NA,400
"3248250","ENSG00000260592",NA,913
"3248259","ENSG00000260593",NA,465
"3248263","ENSG00000260594",NA,452
"3248268","ENSG00000260595","OR4C49P",900
"3248271","ENSG00000260596","DUX4",2036
"3248314","ENSG00000260597",NA,2680
"3248317","ENSG00000260598","FRG2IP",781
"3248323","ENSG00000260599",NA,3355
"3248330","ENSG00000260600",NA,1995
"3248333","ENSG00000260601",NA,520
"3248337","ENSG00000260602","HMGN2P40",391
"3248340","ENSG00000260604",NA,7153
"3248343","ENSG00000260605",NA,584
"3248349","ENSG00000260608",NA,421
"3248353","ENSG00000260610",NA,802
"3248356","ENSG00000260611",NA,1319
"3248359","ENSG00000260612",NA,1018
"3248362","ENSG00000260613",NA,1944
"3248376","ENSG00000260615","RPL23AP97",471
"3248379","ENSG00000260616",NA,814
"3248387","ENSG00000260617",NA,558
"3248391","ENSG00000260618",NA,1211
"3248401","ENSG00000260619",NA,2455
"3248404","ENSG00000260620",NA,511
"3248408","ENSG00000260621",NA,549
"3248412","ENSG00000260622",NA,497
"3248415","ENSG00000260624",NA,659
"3248423","ENSG00000260625","RUSF1-DT",1103
"3248432","ENSG00000260626",NA,560
"3248436","ENSG00000260628",NA,1668
"3248453","ENSG00000260629","BGLT3",993
"3248456","ENSG00000260630","SNAI3-AS1",6727
"3248547","ENSG00000260631","RBM22P12",1255
"3248550","ENSG00000260633",NA,1946
"3248553","ENSG00000260634",NA,2290
"3248556","ENSG00000260635",NA,423
"3248561","ENSG00000260639",NA,338
"3248564","ENSG00000260640",NA,463
"3248567","ENSG00000260641","TSPAN5-DT",5657
"3248570","ENSG00000260642",NA,251
"3248575","ENSG00000260643",NA,3177
"3248625","ENSG00000260644","HERC2P5",3825
"3248651","ENSG00000260645",NA,2123
"3248657","ENSG00000260646",NA,682
"3248661","ENSG00000260647",NA,749
"3248664","ENSG00000260648",NA,4028
"3248667","ENSG00000260649",NA,220
"3248670","ENSG00000260650",NA,555
"3248674","ENSG00000260651",NA,479
"3248677","ENSG00000260653","MIR3147HG",4691
"3248754","ENSG00000260657",NA,736
"3248761","ENSG00000260658",NA,2376
"3248782","ENSG00000260659",NA,403
"3248786","ENSG00000260660",NA,2663
"3248808","ENSG00000260661",NA,1304
"3248814","ENSG00000260662",NA,97
"3248817","ENSG00000260664",NA,5568
"3248823","ENSG00000260668",NA,554
"3248827","ENSG00000260669",NA,3045
"3248844","ENSG00000260670",NA,2977
"3248847","ENSG00000260671",NA,338
"3248852","ENSG00000260672",NA,2441
"3248855","ENSG00000260673",NA,573
"3248859","ENSG00000260674",NA,158
"3248862","ENSG00000260675","TCERG1P2",497
"3248866","ENSG00000260676","LINC01541",3105
"3248881","ENSG00000260677",NA,1728
"3248884","ENSG00000260678",NA,424
"3248887","ENSG00000260679",NA,299
"3248891","ENSG00000260680","AGGF1P5",919
"3248894","ENSG00000260681",NA,665
"3248898","ENSG00000260682","RN7SKP176",318
"3248901","ENSG00000260683",NA,1900
"3248904","ENSG00000260685",NA,681
"3248907","ENSG00000260686",NA,2178
"3248910","ENSG00000260688",NA,181
"3248913","ENSG00000260689","HNRNPA3P11",934
"3248916","ENSG00000260690","CYCSP39",309
"3248919","ENSG00000260691","ANKRD20A1",7230
"3249085","ENSG00000260693",NA,701
"3249090","ENSG00000260694",NA,476
"3249094","ENSG00000260695",NA,2673
"3249097","ENSG00000260698",NA,2968
"3249100","ENSG00000260701",NA,3381
"3249114","ENSG00000260702",NA,875
"3249120","ENSG00000260704","LINC00543",1845
"3249123","ENSG00000260706",NA,755
"3249133","ENSG00000260708","TBC1D22A-DT",672
"3249136","ENSG00000260710",NA,1681
"3249155","ENSG00000260711",NA,6943
"3249158","ENSG00000260714",NA,4007
"3249163","ENSG00000260715",NA,1406
"3249166","ENSG00000260719",NA,1656
"3249170","ENSG00000260720","LINC01243",721
"3249174","ENSG00000260721",NA,1192
"3249177","ENSG00000260722","VN1R67P",913
"3249180","ENSG00000260723",NA,448
"3249187","ENSG00000260724","VN1R69P",562
"3249190","ENSG00000260725",NA,1570
"3249194","ENSG00000260726","KLF8P1",1061
"3249197","ENSG00000260727","SLC7A5P1",538
"3249200","ENSG00000260729",NA,4374
"3249238","ENSG00000260731","KRT8P22",1415
"3249241","ENSG00000260733",NA,719
"3249246","ENSG00000260734","TLE7",1790
"3249272","ENSG00000260735",NA,2598
"3249280","ENSG00000260737","LINC01227",3099
"3249345","ENSG00000260738","LINC00554",3011
"3249348","ENSG00000260739",NA,545
"3249352","ENSG00000260740",NA,578
"3249356","ENSG00000260741",NA,481
"3249362","ENSG00000260742","ITPRID2-DT",3813
"3249365","ENSG00000260743",NA,1566
"3249368","ENSG00000260744",NA,764
"3249372","ENSG00000260746","KIF18BP1",2264
"3249388","ENSG00000260747",NA,442
"3249391","ENSG00000260750",NA,4420
"3249395","ENSG00000260751",NA,1024
"3249398","ENSG00000260755",NA,511
"3249402","ENSG00000260756",NA,1313
"3249405","ENSG00000260757",NA,1767
"3249409","ENSG00000260759",NA,3710
"3249412","ENSG00000260761",NA,1513
"3249415","ENSG00000260762","ACSM5P1",2438
"3249429","ENSG00000260763",NA,3300
"3249433","ENSG00000260764",NA,144
"3249436","ENSG00000260765","CES1P2",1242
"3249449","ENSG00000260771",NA,659
"3249452","ENSG00000260772",NA,1588
"3249455","ENSG00000260773",NA,500
"3249459","ENSG00000260774",NA,2881
"3249463","ENSG00000260776","GOLGA6FP",2129
"3249483","ENSG00000260777",NA,3965
"3249500","ENSG00000260778","MIR3677HG",980
"3249511","ENSG00000260779",NA,3566
"3249516","ENSG00000260780",NA,556
"3249521","ENSG00000260781","ARHGAP23P1",1937
"3249538","ENSG00000260782",NA,1836
"3249542","ENSG00000260784",NA,1156
"3249547","ENSG00000260785","CASC17",2887
"3249625","ENSG00000260786",NA,3258
"3249628","ENSG00000260788",NA,6210
"3249664","ENSG00000260790","CDR2-DT",1455
"3249671","ENSG00000260792","LINC02280",3816
"3249675","ENSG00000260793",NA,2044
"3249681","ENSG00000260795",NA,298
"3249684","ENSG00000260796",NA,540
"3249688","ENSG00000260797",NA,663
"3249691","ENSG00000260798",NA,562
"3249696","ENSG00000260799","KRT8P50",1438
"3249699","ENSG00000260802","SERTM2",4775
"3249714","ENSG00000260803",NA,773
"3249720","ENSG00000260804","LINC01963",3148
"3249723","ENSG00000260805",NA,1930
"3249726","ENSG00000260806","PAPOLA-DT",1512
"3249729","ENSG00000260807","CEROX1",3905
"3249773","ENSG00000260808",NA,1094
"3249785","ENSG00000260809","VPS35P1",1518
"3249798","ENSG00000260810",NA,705
"3249801","ENSG00000260811","OR4C45",921
"3249807","ENSG00000260812","RARRES2P7",469
"3249810","ENSG00000260814",NA,510
"3249817","ENSG00000260815","PPIAP47",495
"3249820","ENSG00000260816",NA,4284
"3249823","ENSG00000260817",NA,358
"3249826","ENSG00000260818","UNGP1",1261
"3249829","ENSG00000260823",NA,444
"3249833","ENSG00000260827",NA,2486
"3249840","ENSG00000260828","HMGB3P32",561
"3249843","ENSG00000260830",NA,651
"3249846","ENSG00000260832",NA,1493
"3249851","ENSG00000260834",NA,1843
"3249864","ENSG00000260835",NA,572
"3249868","ENSG00000260836",NA,2211
"3249930","ENSG00000260838",NA,3296
"3249933","ENSG00000260840","LINC01964",3378
"3249940","ENSG00000260844",NA,712
"3249943","ENSG00000260845",NA,866
"3249947","ENSG00000260846","FRG2HP",832
"3249953","ENSG00000260847",NA,866
"3249957","ENSG00000260848",NA,2593
"3249971","ENSG00000260850",NA,7681
"3250092","ENSG00000260851",NA,1339
"3250136","ENSG00000260852","FBXL19-AS1",3951
"3250139","ENSG00000260853","NFATC2IP-AS1",3275
"3250149","ENSG00000260854","LINC02184",552
"3250153","ENSG00000260855",NA,3472
"3250156","ENSG00000260857",NA,1963
"3250187","ENSG00000260858",NA,463
"3250192","ENSG00000260859",NA,260
"3250196","ENSG00000260860",NA,893
"3250199","ENSG00000260861",NA,1283
"3250229","ENSG00000260862",NA,4037
"3250234","ENSG00000260863","CYP2C60P",139
"3250237","ENSG00000260864","ABHD17AP7",595
"3250242","ENSG00000260865",NA,357
"3250245","ENSG00000260866",NA,1342
"3250256","ENSG00000260867",NA,330
"3250260","ENSG00000260868","LINC01960",1884
"3250263","ENSG00000260870","NDUFB10P1",521
"3250267","ENSG00000260871",NA,896
"3250270","ENSG00000260874",NA,879
"3250281","ENSG00000260876","LINC01229",9941
"3250541","ENSG00000260877",NA,1750
"3250566","ENSG00000260878",NA,668
"3250569","ENSG00000260879",NA,1566
"3250572","ENSG00000260880","HCCAT5",2705
"3250591","ENSG00000260882",NA,438
"3250594","ENSG00000260883","VN1R65P",808
"3250597","ENSG00000260884",NA,513
"3250601","ENSG00000260886","TAT-AS1",1588
"3250619","ENSG00000260887","CASC22",2429
"3250681","ENSG00000260889","CKBP1",1086
"3250685","ENSG00000260891",NA,460
"3250689","ENSG00000260892",NA,563
"3250693","ENSG00000260894",NA,207
"3250697","ENSG00000260895",NA,622
"3250701","ENSG00000260896","ARLNC1",6718
"3250970","ENSG00000260897","DNM1P30",452
"3250975","ENSG00000260898","ADPGK-AS1",5050
"3250988","ENSG00000260899",NA,883
"3250995","ENSG00000260900",NA,163
"3250998","ENSG00000260902","LINC02011",3830
"3251003","ENSG00000260903","XKR7",7695
"3251015","ENSG00000260905","LINC02890",375
"3251019","ENSG00000260907",NA,840
"3251022","ENSG00000260908",NA,351
"3251027","ENSG00000260909",NA,398
"3251031","ENSG00000260910","SWINGN",5940
"3251034","ENSG00000260911",NA,449
"3251038","ENSG00000260912",NA,1965
"3251041","ENSG00000260913","LINC01254",3225
"3251048","ENSG00000260914",NA,1284
"3251070","ENSG00000260916","CCPG1",8790
"3251257","ENSG00000260917",NA,4237
"3251260","ENSG00000260918",NA,7000
"3251263","ENSG00000260919",NA,498
"3251267","ENSG00000260920",NA,2449
"3251270","ENSG00000260921",NA,650
"3251275","ENSG00000260922",NA,1713
"3251283","ENSG00000260923","LINC02193",4524
"3251360","ENSG00000260924","LINC01311",1457
"3251363","ENSG00000260926",NA,1387
"3251414","ENSG00000260927",NA,4793
"3251429","ENSG00000260928","SPCS2P1",679
"3251432","ENSG00000260930","LINC01416",5488
"3251447","ENSG00000260932",NA,563
"3251454","ENSG00000260933",NA,604
"3251457","ENSG00000260934",NA,510
"3251461","ENSG00000260937",NA,546
"3251471","ENSG00000260939",NA,892
"3251474","ENSG00000260941","LINC00622",1570
"3251477","ENSG00000260942","CAPN10-DT",4000
"3251480","ENSG00000260943","LINC02555",1951
"3251483","ENSG00000260944","FOXC2-AS1",405
"3251487","ENSG00000260945",NA,551
"3251491","ENSG00000260947",NA,3528
"3251494","ENSG00000260948",NA,2023
"3251497","ENSG00000260949",NA,911
"3251500","ENSG00000260951",NA,2429
"3251514","ENSG00000260953",NA,561
"3251518","ENSG00000260954",NA,404
"3251522","ENSG00000260955",NA,440
"3251527","ENSG00000260957",NA,592
"3251531","ENSG00000260958",NA,2013
"3251545","ENSG00000260959",NA,472
"3251549","ENSG00000260962","LINC00557",1279
"3251552","ENSG00000260963",NA,3298
"3251602","ENSG00000260965","RPL23AP91",455
"3251606","ENSG00000260966",NA,5113
"3251609","ENSG00000260967","RARRES2P5",466
"3251612","ENSG00000260969","WWOX-AS1",1564
"3251627","ENSG00000260970",NA,1463
"3251632","ENSG00000260971",NA,7878
"3251740","ENSG00000260972",NA,1697
"3251743","ENSG00000260973",NA,1666
"3251746","ENSG00000260974",NA,262
"3251750","ENSG00000260975",NA,559
"3251754","ENSG00000260976","LINC01633",1423
"3251759","ENSG00000260978",NA,2565
"3251763","ENSG00000260979","USP7-AS1",427
"3251767","ENSG00000260981",NA,427
"3251770","ENSG00000260983",NA,745
"3251775","ENSG00000260984","FGFR3P5",886
"3251779","ENSG00000260986",NA,510
"3251783","ENSG00000260988",NA,1931
"3251786","ENSG00000260989",NA,485
"3251791","ENSG00000260990",NA,847
"3251798","ENSG00000260991",NA,299
"3251802","ENSG00000260992","DOCK9-DT",807
"3251805","ENSG00000260994","AGGF1P7",913
"3251808","ENSG00000260995",NA,2908
"3251846","ENSG00000260996",NA,1854
"3251849","ENSG00000260997",NA,1911
"3251852","ENSG00000260999",NA,260
"3251856","ENSG00000261000",NA,509
"3251859","ENSG00000261002","VPS39-DT",988
"3251870","ENSG00000261003",NA,5187
"3251873","ENSG00000261007","NPM1P3",892
"3251876","ENSG00000261008","LINC01572",13061
"3252019","ENSG00000261009",NA,2239
"3252026","ENSG00000261010","RARRES2P6",442
"3252029","ENSG00000261011","AGAP11",1740
"3252035","ENSG00000261012",NA,1605
"3252038","ENSG00000261014","LINC02165",3529
"3252067","ENSG00000261017",NA,325
"3252070","ENSG00000261018",NA,1990
"3252074","ENSG00000261019",NA,1368
"3252077","ENSG00000261020",NA,4710
"3252080","ENSG00000261024","GS1-279B7.1",1205
"3252098","ENSG00000261025",NA,2443
"3252101","ENSG00000261026",NA,4997
"3252104","ENSG00000261028",NA,861
"3252111","ENSG00000261029","MPHOSPH6-DT",424
"3252115","ENSG00000261030",NA,914
"3252118","ENSG00000261033","SPECC1-DT",1184
"3252121","ENSG00000261035",NA,2208
"3252124","ENSG00000261036",NA,939
"3252134","ENSG00000261037",NA,3255
"3252137","ENSG00000261038",NA,987
"3252140","ENSG00000261039","LINC02544",672
"3252145","ENSG00000261040","WFDC21P",1103
"3252200","ENSG00000261041",NA,622
"3252206","ENSG00000261043",NA,2905
"3252209","ENSG00000261044",NA,692
"3252212","ENSG00000261045","LINC02129",692
"3252218","ENSG00000261046","C2orf69P1",1093
"3252221","ENSG00000261047",NA,70
"3252224","ENSG00000261048",NA,401
"3252227","ENSG00000261049",NA,281
"3252232","ENSG00000261051",NA,2095
"3252235","ENSG00000261052","SULT1A3",2561
"3252346","ENSG00000261053","NAMPTP3",224
"3252349","ENSG00000261054","SYNM-AS2",2562
"3252353","ENSG00000261055",NA,1889
"3252356","ENSG00000261056",NA,1569
"3252359","ENSG00000261057","LINC00555",442
"3252362","ENSG00000261058",NA,510
"3252369","ENSG00000261060",NA,934
"3252372","ENSG00000261061",NA,716
"3252375","ENSG00000261063",NA,566
"3252379","ENSG00000261064","LINC02256",909
"3252387","ENSG00000261065",NA,444
"3252391","ENSG00000261066",NA,214
"3252395","ENSG00000261067",NA,5296
"3252416","ENSG00000261069",NA,1236
"3252419","ENSG00000261070",NA,990
"3252424","ENSG00000261071",NA,1090
"3252427","ENSG00000261072",NA,910
"3252430","ENSG00000261075","LINC01195",451
"3252437","ENSG00000261076",NA,1417
"3252440","ENSG00000261077",NA,403
"3252443","ENSG00000261078",NA,374
"3252447","ENSG00000261079",NA,2365
"3252450","ENSG00000261080","RUNX2-AS1",1513
"3252454","ENSG00000261081",NA,970
"3252457","ENSG00000261082","LINC01228",623
"3252461","ENSG00000261083","LINC02516",2610
"3252494","ENSG00000261084","PPP1R1AP2",397
"3252497","ENSG00000261087","ZNNT1",2825
"3252500","ENSG00000261089","CDC37P2",1029
"3252504","ENSG00000261090",NA,2381
"3252522","ENSG00000261092","LINC02178",425
"3252526","ENSG00000261093",NA,1838
"3252529","ENSG00000261094",NA,2674
"3252535","ENSG00000261095",NA,1447
"3252540","ENSG00000261096",NA,2507
"3252543","ENSG00000261097","LINC00563",1400
"3252546","ENSG00000261098",NA,4140
"3252549","ENSG00000261101",NA,656
"3252552","ENSG00000261102","ATP5MFP6",266
"3252555","ENSG00000261103",NA,3700
"3252560","ENSG00000261104",NA,3273
"3252563","ENSG00000261105","LMO7-AS1",2131
"3252576","ENSG00000261108",NA,226
"3252580","ENSG00000261111",NA,373
"3252583","ENSG00000261113",NA,714
"3252593","ENSG00000261114",NA,699
"3252596","ENSG00000261115","TMEM178B",10786
"3252613","ENSG00000261116",NA,1933
"3252616","ENSG00000261117",NA,813
"3252619","ENSG00000261118",NA,1045
"3252627","ENSG00000261120",NA,507
"3252631","ENSG00000261121","LINC02473",2274
"3252639","ENSG00000261122","LINC02167",1989
"3252653","ENSG00000261123",NA,596
"3252657","ENSG00000261124",NA,504
"3252661","ENSG00000261126","RBFADN",6623
"3252682","ENSG00000261127",NA,2605
"3252690","ENSG00000261129",NA,3102
"3252693","ENSG00000261130",NA,1052
"3252721","ENSG00000261131",NA,321
"3252725","ENSG00000261135",NA,1110
"3252728","ENSG00000261136",NA,3047
"3252731","ENSG00000261140",NA,459
"3252735","ENSG00000261141",NA,593
"3252739","ENSG00000261143","ADAMTS7P3",3716
"3252756","ENSG00000261144",NA,202
"3252759","ENSG00000261145",NA,106
